"average(cantidad)","sum(cantidad)","average(gain)","sum(gain)","average(gap)","average(precio_compra)","average(precio_venta)","day"
419.59800000000007,2097.9900000000002,310.5025199999994,1552.5125999999968,0.7399999999999984,18.0183,18.7583,2023-02-27 09:00:00
282.13333333333327,1692.7999999999997,209.37114666666585,1256.2268799999952,0.7420999999999971,17.9764,18.718500000000002,2023-02-28 09:00:00
1922.11,7688.44,1435.4317480000007,5741.726992000003,0.7468000000000004,17.8434,18.5902,2023-03-01 11:00:00
297.4975,1189.99,223.6288707499999,894.5154829999996,0.7516999999999996,17.7849,18.5366,2023-03-02 10:00:00
941.09,1882.18,711.9345849999991,1423.8691699999981,0.7564999999999991,17.6893,18.4458,2023-03-03 14:00:00
459.75,459.75,347.80087499999956,347.80087499999956,0.7564999999999991,17.687,18.4435,2023-03-04 13:00:00
1314.2744444444443,11828.47,993.0657702222189,8937.59193199997,0.7555999999999976,17.6883,18.4439,2023-03-05 08:00:00
192.64,385.28,145.71289599999986,291.4257919999997,0.7563999999999993,17.6659,18.4223,2023-03-06 09:00:00
211.38181818181826,2325.2000000000007,159.4453054545456,1753.8983600000015,0.7543000000000006,17.719799999999996,18.474099999999996,2023-03-07 08:00:00
1473.7914285714285,10316.539999999999,1107.8490168571423,7754.943117999996,0.7516999999999996,17.6437,18.3954,2023-03-08 08:00:00
279.08888888888885,2511.7999999999997,216.1822533333342,1945.6402800000078,0.7746000000000031,17.758299999999995,18.5329,2023-03-09 09:00:00
1920.2066666666663,11521.239999999998,1573.609363333336,9441.656180000016,0.8195000000000014,17.8695,18.688999999999997,2023-03-10 09:00:00
1211.75,7270.5,993.0291249999974,5958.174749999985,0.8194999999999979,17.8746,18.694099999999995,2023-03-11 09:00:00
711.3633333333333,2134.09,582.2508883333336,1746.7526650000007,0.8185000000000002,17.8649,18.6834,2023-03-12 08:00:00
571.1220000000001,2855.61,455.5269072000016,2277.6345360000078,0.7976000000000028,18.2704,19.068,2023-03-13 10:00:00
468.36125,3746.89,370.52058487500005,2964.1646790000004,0.7911000000000001,18.1614,18.9525,2023-03-14 08:00:00
1375.9799999999998,8255.88,1100.0960100000025,6600.576060000015,0.7995000000000019,18.413700000000002,19.2132,2023-03-15 10:00:00
663.3525,2653.41,565.7733472499988,2263.093388999995,0.8528999999999982,18.3641,19.217,2023-03-16 10:00:00
1531.4475,12251.58,1270.4888459999986,10163.910767999989,0.8295999999999992,18.4021,19.2317,2023-03-17 08:00:00
125.542,1255.42,104.13708899999992,1041.3708899999992,0.8294999999999995,18.3973,19.2268,2023-03-18 08:00:00
372.965,2983.72,308.33016549999957,2466.6413239999965,0.8266999999999989,18.400900000000004,19.2276,2023-03-19 09:00:00
613.6175000000001,2454.4700000000003,507.95256649999993,2031.8102659999997,0.8277999999999999,18.3784,19.2062,2023-03-20 09:00:00
454.2299999999999,4542.299999999999,382.8704670000001,3828.704670000001,0.8429000000000002,18.178699999999996,19.021600000000003,2023-03-21 08:00:00
724.9216666666666,4349.53,592.4059859999999,3554.435915999999,0.8171999999999997,18.1267,18.9439,2023-03-22 08:00:00
2373.098,11865.49,1915.8020154000035,9579.010077000017,0.8073000000000015,18.1025,18.9098,2023-03-23 08:00:00
238.7425,954.97,194.57513749999947,778.3005499999979,0.8149999999999977,18.0315,18.8465,2023-03-24 10:00:00
380.3966666666666,2282.3799999999997,310.06132299999905,1860.3679379999944,0.8150999999999975,18.028500000000005,18.8436,2023-03-25 08:00:00
307.28,1229.12,250.0951920000001,1000.3807680000004,0.8139000000000003,18.0292,18.8431,2023-03-26 09:00:00
1239.0136363636364,13629.15,1016.6106886363624,11182.717574999986,0.8204999999999991,17.909500000000005,18.729999999999997,2023-03-27 08:00:00
284.78285714285715,1993.48,225.66193600000014,1579.633552000001,0.7924000000000007,17.833,18.625399999999996,2023-03-28 08:00:00
335.30999999999995,1676.5499999999997,274.71948299999946,1373.5974149999972,0.8192999999999984,17.6464,18.4657,2023-03-29 08:00:00
173.83571428571426,1216.85,143.9707385714284,1007.7951699999987,0.8281999999999989,17.6152,18.4434,2023-03-30 09:00:00
344.17199999999997,1720.86,289.86165839999944,1449.3082919999972,0.8421999999999983,17.5518,18.394,2023-03-31 08:00:00
212.79499999999996,851.1799999999998,179.19466949999966,716.7786779999986,0.8420999999999985,17.5512,18.3933,2023-04-01 09:00:00
3449.88125,27599.05,2897.9002499999992,23183.201999999994,0.8399999999999999,17.5519,18.391899999999996,2023-04-02 08:00:00
1323.8914285714286,9267.24,1089.1654782857156,7624.158348000009,0.8227000000000011,17.5855,18.408199999999997,2023-04-03 08:00:00
318.754,1593.77,261.76078480000035,1308.8039240000019,0.821200000000001,17.6302,18.4514,2023-04-04 12:00:00
673.5233333333332,6061.709999999999,558.1487863333318,5023.339076999987,0.8286999999999978,17.7542,18.5829,2023-04-05 08:00:00
67.7625,271.05,63.09366375000005,252.3746550000002,0.9311000000000007,17.6979,18.629,2023-04-06 08:00:00
675.174,6751.74,670.5152994000013,6705.152994000013,0.9931000000000019,17.654400000000003,18.647500000000004,2023-04-07 09:00:00
1435.0049999999999,8610.029999999999,1425.1034655000028,8550.620793000016,0.9931000000000019,17.6544,18.647500000000004,2023-04-08 10:00:00
388.58000000000004,3497.2200000000003,385.66564999999986,3470.9908499999988,0.9924999999999997,17.6544,18.6469,2023-04-09 08:00:00
1298.6,1298.6,1100.5635000000002,1100.5635000000002,0.8475000000000001,17.684,18.5315,2023-04-10 10:00:00
1399.94,11199.52,1114.3522400000043,8914.817920000034,0.7960000000000029,17.7063,18.5023,2023-04-11 10:00:00
855.567142857143,5988.970000000001,689.073776857142,4823.516437999994,0.8053999999999988,17.617099999999997,18.422499999999996,2023-04-12 09:00:00
358.402,1792.01,284.2844663999996,1421.4223319999978,0.7931999999999988,17.5741,18.3673,2023-04-13 09:00:00
439.81166666666667,2638.87,364.03211650000003,2184.192699,0.8277000000000001,17.5485,18.3762,2023-04-14 11:00:00
2116.3933333333334,6349.18,1969.5156359999964,5908.546907999989,0.9305999999999983,17.4873,18.4179,2023-04-15 09:00:00
224.60833333333335,1347.65,222.63178000000062,1335.7906800000037,0.9912000000000027,17.4503,18.4415,2023-04-16 08:00:00
1211.07,1211.07,1027.7140020000013,1027.7140020000013,0.8486000000000011,17.5566,18.4052,2023-04-17 14:00:00
2433.245,9732.98,1958.5189005,7834.075602,0.8049,17.5754,18.3803,2023-04-18 11:00:00
83.89500000000001,335.58000000000004,67.41802199999995,269.6720879999998,0.8035999999999994,17.5714,18.375,2023-04-19 08:00:00
455.8114285714286,3190.6800000000003,366.2444828571427,2563.711379999999,0.8034999999999997,17.540899999999997,18.344400000000004,2023-04-20 11:00:00
1486.5314285714285,10405.72,1200.2254754285732,8401.578328000012,0.8074000000000012,17.5166,18.324,2023-04-21 09:00:00
122.78999999999999,491.15999999999997,90.05418599999996,360.21674399999984,0.7333999999999996,17.5508,18.2842,2023-04-22 11:00:00
432.76399999999995,2163.8199999999997,316.78324800000127,1583.9162400000064,0.7320000000000029,17.5539,18.2859,2023-04-23 08:00:00
669.7833333333333,4018.7,505.9543300000011,3035.7259800000065,0.7554000000000016,17.5703,18.3257,2023-04-24 08:00:00
202.42333333333332,607.27,153.90246033333278,461.70738099999835,0.7602999999999973,17.6229,18.3832,2023-04-25 10:00:00
497.88714285714286,3485.21,403.886050285714,2827.202351999998,0.8111999999999995,17.613,18.424200000000003,2023-04-26 08:00:00
2129.9825,8519.93,1728.267800499998,6913.071201999992,0.811399999999999,17.5667,18.3781,2023-04-27 12:00:00
751.2266666666668,2253.6800000000003,644.6276026666669,1933.8828080000008,0.8581000000000003,17.5117,18.3698,2023-04-28 11:00:00
1135.9611111111112,10223.650000000001,897.8636622222201,8080.772959999981,0.7903999999999982,17.545600000000004,18.336,2023-04-29 10:00:00
2371.991666666667,14231.95,1873.3990183333324,11240.394109999994,0.7897999999999996,17.5455,18.3353,2023-04-30 10:00:00
101.995,203.99,80.48425450000013,160.96850900000027,0.7891000000000012,17.5383,18.3274,2023-05-01 08:00:00
719.9200000000001,2879.6800000000003,546.9232239999991,2187.6928959999964,0.7596999999999987,17.561,18.3207,2023-05-02 10:00:00
221.914,1109.57,184.63244800000015,923.1622400000008,0.8320000000000007,17.4548,18.2868,2023-05-03 08:00:00
231.23600000000002,1156.18,190.97781240000018,954.8890620000009,0.8259000000000007,17.4712,18.2971,2023-05-04 08:00:00
319.16,1276.64,268.636972000001,1074.547888000004,0.841700000000003,17.3543,18.196,2023-05-05 10:00:00
151.20000000000002,907.2,126.43343999999969,758.6006399999982,0.8361999999999981,17.3627,18.1989,2023-05-06 10:00:00
257.06,771.1800000000001,214.59368799999945,643.7810639999983,0.8347999999999978,17.3636,18.1984,2023-05-07 09:00:00
330.63,2314.41,271.9762380000005,1903.8336660000034,0.8226000000000013,17.3612,18.1838,2023-05-08 10:00:00
802.16,5615.12,659.8568160000011,4618.997712000008,0.8226000000000013,17.3296,18.152199999999997,2023-05-09 09:00:00
2081.1566666666668,18730.41,1781.261991000004,16031.357919000035,0.8559000000000019,17.144000000000002,17.9999,2023-05-10 10:00:00
424.19000000000005,2120.9500000000003,360.179729,1800.898645,0.8491,17.1495,17.9986,2023-05-11 08:00:00
219.28375,1754.27,189.06644925000032,1512.5315940000025,0.8622000000000014,17.125,17.9872,2023-05-12 08:00:00
1033.9344444444444,9305.41,891.5616714444419,8024.055042999978,0.8622999999999976,17.127399999999998,17.9897,2023-05-13 08:00:00
514.2233333333334,1542.67,442.7977123333317,1328.393136999995,0.8610999999999969,17.1258,17.9869,2023-05-14 08:00:00
203.97750000000002,1631.8200000000002,172.99331775000047,1383.9465420000038,0.8481000000000023,17.0433,17.8914,2023-05-15 09:00:00
441.654,2208.27,375.58256160000025,1877.9128080000012,0.8504000000000005,17.0349,17.8853,2023-05-16 10:00:00
341.59777777777776,3074.3799999999997,291.79282177777736,2626.135395999996,0.8541999999999987,17.105099999999997,17.9593,2023-05-17 09:00:00
1300.6962500000002,10405.570000000002,1158.790289124998,9270.322312999984,0.8908999999999985,17.1951,18.086,2023-05-18 08:00:00
1188.31,9506.48,1037.5134609999968,8300.107687999975,0.8730999999999973,17.2343,18.1074,2023-05-19 08:00:00
2258.9725,9035.89,1972.308889750002,7889.235559000008,0.8731000000000009,17.2425,18.1156,2023-05-20 11:00:00
517.98,1035.96,452.3001360000003,904.6002720000006,0.8732000000000006,17.2416,18.1148,2023-05-21 08:00:00
1632.11,9792.66,1436.9096440000028,8621.457864000016,0.8804000000000016,17.3389,18.2193,2023-05-22 08:00:00
245.4375,981.75,213.8987812499994,855.5951249999976,0.8714999999999975,17.4309,18.3024,2023-05-23 08:00:00
639.1310000000001,6391.31,553.807011499999,5538.07011499999,0.8664999999999985,17.337999999999997,18.2045,2023-05-24 08:00:00
592.8100000000001,3556.86,514.6776420000009,3088.0658520000056,0.8682000000000016,17.337099999999996,18.205299999999998,2023-05-25 09:00:00
1957.7554545454543,21535.309999999998,1742.0108034545474,19162.11883800002,0.889800000000001,17.1816,18.071400000000004,2023-05-26 08:00:00
2697.2999999999997,16183.8,2400.0575400000025,14400.345240000015,0.889800000000001,17.1819,18.071699999999996,2023-05-27 08:00:00
160.6175,1284.94,142.6444017500002,1141.1552140000017,0.8881000000000014,17.181700000000003,18.0698,2023-05-28 08:00:00
1151.247142857143,8058.7300000000005,1000.7791412857174,7005.4539890000215,0.8693000000000026,17.1272,17.9965,2023-05-29 08:00:00
971.988,9719.880000000001,854.0858555999985,8540.858555999985,0.8786999999999985,17.1508,18.029499999999995,2023-05-30 08:00:00
254.54250000000002,1018.1700000000001,220.00108275000002,880.0043310000001,0.8643000000000001,17.2031,18.0674,2023-05-31 12:00:00
1381.7800000000002,6908.900000000001,1196.4833019999999,5982.416509999999,0.8658999999999999,17.1188,17.9847,2023-06-01 08:00:00
1071.967142857143,7503.77,984.8162141428547,6893.713498999983,0.9186999999999976,17.054200000000005,17.9729,2023-06-02 08:00:00
458.89166666666665,2753.35,421.6296633333338,2529.7779800000026,0.918800000000001,17.0445,17.9633,2023-06-03 09:00:00
288.30428571428575,2018.13,264.5480125714286,1851.8360880000005,0.9176000000000002,17.044299999999996,17.9619,2023-06-04 08:00:00
1507.1128571428574,10549.79,1328.519983571427,9299.63988499999,0.8814999999999991,17.0115,17.893,2023-06-05 08:00:00
123.41000000000001,370.23,108.71186900000005,326.13560700000016,0.8809000000000005,16.9656,17.8465,2023-06-06 10:00:00
2699.3250000000003,5398.650000000001,2374.8661349999984,4749.732269999997,0.8797999999999995,16.9174,17.7972,2023-06-07 11:00:00
228.01666666666665,684.05,201.77194833333294,605.3158449999988,0.8848999999999982,16.9268,17.8117,2023-06-08 08:00:00
967.1289999999999,9671.289999999999,876.2188739999989,8762.188739999989,0.9059999999999988,16.8536,17.759600000000002,2023-06-09 10:00:00
476.65,3813.2,431.8448999999994,3454.7591999999954,0.9059999999999988,16.8563,17.7623,2023-06-10 09:00:00
1590.0614285714287,11130.43,1438.6875805714258,10070.81306399998,0.904799999999998,16.8578,17.762599999999996,2023-06-11 08:00:00
485.37,4368.33,422.99995499999875,3806.999594999989,0.8714999999999975,16.8653,17.7368,2023-06-12 08:00:00
543.6311111111112,4892.68,476.22085333333405,4285.987680000007,0.8760000000000012,16.8176,17.6936,2023-06-13 08:00:00
742.3530000000001,7423.530000000001,650.6724045000002,6506.724045000002,0.8765000000000001,16.7336,17.610099999999996,2023-06-14 09:00:00
430.595,2583.57,361.6136810000002,2169.682086000001,0.8398000000000003,16.747199999999996,17.587,2023-06-15 09:00:00
1814.6799999999998,7258.719999999999,1639.563380000002,6558.253520000008,0.9035000000000011,16.7056,17.6091,2023-06-16 11:00:00
1331.5725,10652.58,1203.0757537499967,9624.606029999974,0.9034999999999975,16.7085,17.612,2023-06-17 08:00:00
1395.2037500000001,11161.630000000001,1258.6133028749962,10068.90642299997,0.9020999999999972,16.7084,17.6105,2023-06-18 08:00:00
939.9,6579.3,843.6542399999972,5905.579679999981,0.8975999999999971,16.686900000000005,17.584499999999995,2023-06-19 08:00:00
1975.77,15806.16,1744.802486999998,13958.419895999985,0.8830999999999989,16.7497,17.6328,2023-06-20 08:00:00
912.9114285714287,6390.380000000001,790.490006,5533.430042,0.8658999999999999,16.7183,17.5842,2023-06-21 08:00:00
469.68,2348.4,407.25952800000033,2036.2976400000016,0.8671000000000006,16.749,17.6161,2023-06-22 08:00:00
1082.735,8661.88,963.7424235000003,7709.9393880000025,0.8901000000000003,16.747199999999996,17.6373,2023-06-23 08:00:00
210.44000000000003,1262.64,187.3126440000001,1123.8758640000005,0.8901000000000003,16.748099999999997,17.6382,2023-06-24 08:00:00
646.1377777777777,5815.24,574.2872568888886,5168.585311999997,0.8887999999999998,16.7474,17.6362,2023-06-25 08:00:00
671.8875,2687.55,586.8265425000002,2347.3061700000007,0.8734000000000002,16.7266,17.6,2023-06-26 09:00:00
604.6675,2418.67,529.5677964999988,2118.2711859999954,0.8757999999999981,16.6857,17.5615,2023-06-27 09:00:00
1576.11,7880.549999999999,1375.155974999998,6875.77987499999,0.8724999999999987,16.6716,17.5441,2023-06-28 08:00:00
873.4879999999999,4367.44,767.0098128,3835.049064,0.8780999999999999,16.6812,17.5593,2023-06-29 08:00:00
861.275,6890.2,769.4630849999998,6155.704679999998,0.8933999999999997,16.6835,17.5769,2023-06-30 08:00:00
279.6,2516.4,249.79463999999996,2248.1517599999997,0.8933999999999997,16.6861,17.5795,2023-07-01 10:00:00
392.353,3923.53,350.29275839999906,3502.9275839999905,0.8927999999999976,16.685499999999998,17.578300000000002,2023-07-02 08:00:00
320.876,1604.3799999999999,279.707609199999,1398.5380459999951,0.871699999999997,16.6625,17.5342,2023-07-03 08:00:00
1070.507142857143,7493.55,929.9495550000007,6509.646885000005,0.8687000000000005,16.6418,17.510500000000004,2023-07-04 08:00:00
248.76874999999995,1990.1499999999996,214.98595375000008,1719.8876300000006,0.8642000000000003,16.5956,17.4598,2023-07-05 08:00:00
503.65333333333336,1510.96,445.43100799999974,1336.2930239999991,0.8843999999999994,16.7371,17.6215,2023-07-06 08:00:00
2178.04375,17424.35,1917.9853262500023,15343.882610000019,0.8806000000000012,16.7011,17.5817,2023-07-07 08:00:00
482.5116666666667,2895.07,424.8515225000006,2549.109135000004,0.8805000000000014,16.7166,17.5971,2023-07-08 08:00:00
81.98833333333333,491.92999999999995,72.1087391666667,432.65243500000014,0.8795000000000002,16.7171,17.5966,2023-07-09 09:00:00
254.8366666666667,1529.0200000000002,221.37661233333347,1328.2596740000008,0.8687000000000005,16.6521,17.520800000000005,2023-07-10 08:00:00
272.365,2178.92,236.90307699999943,1895.2246159999954,0.8697999999999979,16.641500000000004,17.511300000000002,2023-07-11 08:00:00
322.67333333333335,1936.04,284.307474,1705.8448440000002,0.8811,16.501100000000005,17.3822,2023-07-12 12:00:00
1195.4211111111113,10758.79,1037.9841507777794,9341.857357000015,0.8683000000000014,16.4915,17.359800000000003,2023-07-13 08:00:00
528.7125,2114.85,468.70363125000085,1874.8145250000034,0.8865000000000016,16.4178,17.3043,2023-07-14 08:00:00
2232.8133333333335,13396.880000000001,1979.3890200000035,11876.334120000021,0.8865000000000016,16.4199,17.3064,2023-07-15 08:00:00
2745.1639999999998,13725.82,2430.5682056000014,12152.841028000008,0.8854000000000006,16.4188,17.3042,2023-07-16 08:00:00
1491.0475,5964.19,1279.4678597500006,5117.871439000002,0.8581000000000003,16.3949,17.253,2023-07-17 08:00:00
932.5250000000001,1865.0500000000002,810.5507300000027,1621.1014600000053,0.8692000000000029,16.3604,17.2296,2023-07-18 09:00:00
321.81,643.62,277.91511599999944,555.8302319999989,0.8635999999999981,16.3623,17.2259,2023-07-19 08:00:00
92.774,463.87,80.53710940000016,402.68554700000084,0.8681000000000019,16.4316,17.2997,2023-07-20 09:00:00
123.2125,492.85,100.8247887500001,403.2991550000004,0.8183000000000007,16.4931,17.3114,2023-07-21 09:00:00
178.41,892.05,157.69659899999948,788.4829949999973,0.883899999999997,16.4979,17.3818,2023-07-22 09:00:00
928.4680000000001,4642.34,819.4658567999999,4097.3292839999995,0.8826,16.4991,17.3817,2023-07-23 08:00:00
278.4825,1113.93,228.6062842500005,914.425137000002,0.8209000000000017,16.4411,17.262,2023-07-24 08:00:00
4723.36,9446.72,3903.857039999997,7807.714079999994,0.8264999999999993,16.4438,17.2703,2023-07-25 09:00:00
374.7366666666666,2248.4199999999996,264.63903399999964,1587.834203999998,0.706199999999999,16.4704,17.176600000000004,2023-07-26 09:00:00
364.07500000000005,1456.3000000000002,222.2313799999995,888.925519999998,0.6103999999999985,16.5085,17.1189,2023-07-27 08:00:00
444.89,3114.23,266.4891100000001,1865.4237700000008,0.5990000000000002,16.3891,16.9881,2023-07-28 08:00:00
442.1385714285714,3094.97,264.8410042857144,1853.887030000001,0.5990000000000002,16.3798,16.978800000000003,2023-07-29 08:00:00
320.90375,2567.23,191.73999062500005,1533.9199250000004,0.5975000000000001,16.3824,16.9799,2023-07-30 10:00:00
451.25,1805.0,273.7282500000001,1094.9130000000005,0.6066000000000003,16.3982,17.0048,2023-07-31 08:00:00
1088.8725,8710.98,657.7878772499988,5262.3030179999905,0.604099999999999,16.4816,17.0857,2023-08-01 08:00:00
1497.058,7485.29,907.2171479999972,4536.085739999986,0.6059999999999981,16.6243,17.2303,2023-08-02 10:00:00
320.23999999999995,2241.68,235.69664000000017,1649.8764800000013,0.7360000000000007,16.84,17.575999999999997,2023-08-03 08:00:00
1015.5075,8124.06,784.7841960000002,6278.273568000001,0.7728000000000002,16.7145,17.4873,2023-08-04 08:00:00
331.5675,1326.27,256.23536400000006,1024.9414560000002,0.7728000000000002,16.7295,17.5023,2023-08-05 08:00:00
1483.0414285714287,10381.29,1142.535116571432,7997.745816000023,0.7704000000000022,16.730899999999995,17.5013,2023-08-06 09:00:00
399.72499999999997,2398.35,287.9618900000006,1727.7713400000036,0.7204000000000015,16.7088,17.429200000000005,2023-08-07 08:00:00
878.1333333333332,5268.799999999999,607.6682666666668,3646.009600000001,0.6920000000000002,16.7161,17.4081,2023-08-08 08:00:00
507.87999999999994,3047.2799999999997,352.31635599999987,2113.8981359999993,0.6936999999999998,16.7056,17.3993,2023-08-09 08:00:00
1066.2866666666666,3198.86,748.0000966666661,2244.000289999998,0.7014999999999993,16.6754,17.3769,2023-08-10 09:00:00
1051.8375,8414.7,757.0074487499996,6056.059589999997,0.7196999999999996,16.6199,17.3396,2023-08-11 08:00:00
1607.615,6430.46,1156.8397539999996,4627.3590159999985,0.7195999999999998,16.6132,17.3328,2023-08-12 09:00:00
485.096,2425.48,348.1048895999987,1740.5244479999935,0.7175999999999974,16.6137,17.3313,2023-08-13 09:00:00
613.1875,4905.5,426.9011375000007,3415.2091000000055,0.696200000000001,16.6661,17.3623,2023-08-14 10:00:00
807.29,4843.74,564.9415420000028,3389.6492520000165,0.6998000000000033,16.720200000000002,17.42,2023-08-15 09:00:00
1286.1457142857143,9003.02,928.5972057142874,6500.180440000012,0.7220000000000013,16.695799999999995,17.4178,2023-08-16 08:00:00
924.38,3697.52,660.1921960000017,2640.7687840000067,0.7142000000000017,16.7043,17.4185,2023-08-17 09:00:00
408.8725,1635.49,297.8636162500001,1191.4544650000005,0.7285000000000004,16.6561,17.3846,2023-08-18 08:00:00
2113.224,10566.12,1539.6950064000005,7698.475032000002,0.7286000000000001,16.6586,17.3872,2023-08-19 10:00:00
261.55,784.65,190.06838500000026,570.2051550000008,0.726700000000001,16.6586,17.3853,2023-08-20 08:00:00
1248.9499999999998,9991.599999999999,884.6312850000015,7077.050280000012,0.7083000000000013,16.6438,17.352100000000004,2023-08-21 10:00:00
173.682,868.41,122.34160079999995,611.7080039999997,0.7043999999999997,16.574,17.2784,2023-08-22 12:00:00
1579.9075,6319.63,1117.942546999999,4471.770187999996,0.7075999999999993,16.4911,17.1987,2023-08-23 08:00:00
476.7642857142858,3337.3500000000004,336.02346857142805,2352.1642799999963,0.7047999999999988,16.4783,17.1831,2023-08-24 09:00:00
3027.263333333334,9081.79,2223.524918333335,6670.574755000005,0.7345000000000006,16.4249,17.1594,2023-08-25 08:00:00
1476.93,4430.79,1084.8050850000009,3254.4152550000026,0.7345000000000006,16.425,17.1595,2023-08-26 08:00:00
446.72200000000004,4467.22,327.3578816000005,3273.5788160000047,0.732800000000001,16.424399999999995,17.157199999999996,2023-08-27 08:00:00
428.43888888888887,3855.95,318.11587500000144,2863.042875000013,0.7425000000000033,16.4016,17.144100000000005,2023-08-28 08:00:00
380.07599999999996,1900.3799999999999,271.8683627999997,1359.3418139999985,0.7152999999999992,16.42,17.1353,2023-08-29 09:00:00
49.635,99.27,36.997929,73.995858,0.7454000000000001,16.3632,17.1086,2023-08-30 11:00:00
286.41,1145.64,216.18226799999985,864.7290719999994,0.7547999999999995,16.4907,17.2455,2023-08-31 09:00:00
2756.322,13781.61,2063.933913599998,10319.66956799999,0.7487999999999992,16.5979,17.3467,2023-09-01 08:00:00
543.2575,2173.03,406.1393069999992,1624.5572279999967,0.7475999999999985,16.6112,17.3588,2023-09-02 09:00:00
79.79333333333334,239.38,59.56572333333341,178.69717000000023,0.746500000000001,16.6101,17.3566,2023-09-03 10:00:00
1040.7766666666666,9366.99,758.5180346666663,6826.662311999997,0.7287999999999997,16.6978,17.426600000000004,2023-09-04 08:00:00
328.1466666666667,1968.88,232.55754266666676,1395.3452560000005,0.7087000000000003,16.876900000000003,17.5856,2023-09-05 08:00:00
2232.304,11161.52,1588.9539872000005,7944.769936000002,0.7118000000000002,17.0411,17.7529,2023-09-06 09:00:00
501.26,1503.78,358.350774,1075.052322,0.7149000000000001,17.0591,17.774,2023-09-07 11:00:00
390.8733333333333,1172.62,285.22027133333376,855.6608140000013,0.7297000000000011,17.0783,17.808,2023-09-08 09:00:00
3262.31,19573.86,2380.8338380000027,14285.003028000017,0.7298000000000009,17.076799999999995,17.8066,2023-09-09 08:00:00
962.5016666666667,5775.01,700.8937136666677,4205.362282000006,0.7282000000000011,17.0724,17.8006,2023-09-10 09:00:00
798.472,3992.3599999999997,561.4056631999994,2807.0283159999967,0.7030999999999992,16.9556,17.6587,2023-09-11 09:00:00
854.2912500000001,6834.330000000001,610.7328146250001,4885.8625170000005,0.7149000000000001,16.8573,17.5722,2023-09-12 09:00:00
1968.4133333333332,11810.48,1383.0072080000007,8298.043248000004,0.7026000000000003,16.7488,17.451400000000003,2023-09-13 11:00:00
486.23,2431.15,341.3334599999991,1706.6672999999955,0.7019999999999982,16.7103,17.4123,2023-09-14 10:00:00
280.44124999999997,2243.5299999999997,197.79521362500034,1582.3617090000027,0.7053000000000011,16.6863,17.3916,2023-09-15 11:00:00
702.9150000000001,7029.150000000001,495.83624100000054,4958.362410000005,0.7054000000000009,16.685200000000002,17.390600000000003,2023-09-16 11:00:00
448.99,448.99,316.1787580000001,316.1787580000001,0.7042000000000002,16.6845,17.3887,2023-09-17 15:00:00
205.83800000000002,1029.19,145.42454699999968,727.1227349999983,0.7064999999999984,16.7113,17.4178,2023-09-18 08:00:00
505.2275,2020.91,354.7707505000006,1419.0830020000024,0.7022000000000013,16.6908,17.393,2023-09-19 08:00:00
2615.5975000000003,10462.390000000001,1836.1494449999955,7344.597779999982,0.7019999999999982,16.6749,17.3769,2023-09-20 12:00:00
308.61888888888893,2777.57,215.66287955555623,1940.965916000006,0.6988000000000021,16.7445,17.443299999999997,2023-09-21 09:00:00
1370.5125,5482.05,989.921178750001,3959.684715000004,0.7223000000000006,16.7299,17.4522,2023-09-22 09:00:00
726.69,5813.52,526.0508910000003,4208.407128000003,0.7239000000000004,16.7379,17.4618,2023-09-23 08:00:00
600.84,1802.52,434.2871519999997,1302.8614559999992,0.7227999999999994,16.7375,17.4603,2023-09-24 09:00:00
1535.9883333333335,9215.93,1085.1757574999974,6511.0545449999845,0.7064999999999984,16.8854,17.5919,2023-09-25 08:00:00
478.74625000000003,3829.9700000000003,353.6977295000006,2829.581836000005,0.7388000000000012,16.965,17.7038,2023-09-26 08:00:00
1062.35,5311.75,811.316695,4056.583475,0.7637,17.1068,17.8705,2023-09-27 11:00:00
443.49333333333334,1330.48,326.89893599999914,980.6968079999974,0.7370999999999981,17.0914,17.8285,2023-09-28 08:00:00
110.91499999999999,221.82999999999998,84.80560900000016,169.61121800000032,0.7646000000000015,16.9561,17.7207,2023-09-29 08:00:00
1478.59875,11828.79,1130.5366042500023,9044.292834000018,0.7646000000000015,16.95,17.7146,2023-09-30 09:00:00
1176.583333333333,10589.249999999998,898.5566916666668,8087.010225000001,0.7637,16.9516,17.7153,2023-10-01 08:00:00
1809.1209999999999,18091.21,1353.5843322000012,13535.843322000012,0.7482000000000006,17.102,17.8502,2023-10-02 09:00:00
285.125,2851.25,218.29170000000076,2182.9170000000076,0.7656000000000027,17.372700000000002,18.138300000000005,2023-10-03 09:00:00
396.9883333333333,2381.93,306.31619799999976,1837.8971879999986,0.7715999999999994,17.4079,18.1795,2023-10-04 08:00:00
302.3025,1209.21,236.76331800000025,947.053272000001,0.7832000000000008,17.6148,18.398,2023-10-05 08:00:00
745.6457142857142,10439.039999999999,592.8629074285699,8300.080703999978,0.7950999999999979,17.6002,18.395299999999995,2023-10-06 08:00:00
247.51749999999996,990.0699999999998,196.77641249999954,787.1056499999981,0.7949999999999982,17.6127,18.4077,2023-10-07 09:00:00
305.49199999999996,1527.4599999999998,242.74394320000079,1213.719716000004,0.7946000000000026,17.6178,18.4124,2023-10-08 08:00:00
337.62,1688.1,262.5333119999999,1312.6665599999997,0.7775999999999996,17.6495,18.4271,2023-10-09 08:00:00
1498.5275,5994.11,1149.9700034999976,4599.88001399999,0.7673999999999985,17.4828,18.2502,2023-10-10 09:00:00
